,country,year,gov_exp,date,trade,growth,inf,inv_share,_merge,code,income_cat,balanced
3381,Benin,2012,14.23593316,2012-01-01,50.7367367791134,4.811223315688,6.74468253340712,11.8789989488934,both,BEN,L,True
3382,Bhutan,2012,38.98944511,2012-01-01,94.0450271560529,5.164820108181,10.919656944683,53.3989315956639,both,BTN,LM,False
3388,Burundi,2012,37.54409466,2012-01-01,43.7053731916201,4.44670633111495,18.1610453065451,8.9138727777583,both,BDI,L,False
3393,Chad,2012,23.87877727,2012-01-01,80.5756196842099,8.88257607170316,7.51662364663833,18.6429366339878,both,TCD,L,False
3395,China,2012,28.15872875,2012-01-01,48.2675223674033,7.86373644862111,2.61952432645541,39.9825640260104,both,CHN,UM,False
3398,"Congo, Dem. Rep.",2012,13.40491237,2012-01-01,68.3517113952036,7.08689894671942,9.72182806273364,12.2685721750869,both,COD,L,False
3399,"Congo, Rep.",2012,30.65674214,2012-01-01,97.444435145443,9.94715314257564,5.01018773134471,29.0469438986816,both,COG,LM,False
3401,Croatia,2012,47.25693119,2012-01-01,79.0022669647168,-2.25374558078583,3.41207349081358,15.5170406887769,both,HRV,H,False
3408,Dominican Republic,2012,19.78494222,2012-01-01,58.3886738848346,2.71736789670562,3.69449707884777,18.4888905955551,both,DOM,UM,False
3409,Ecuador,2012,43.13696063,2012-01-01,67.0029290916898,5.783212336172,5.10172180958666,12.722184411411,both,ECU,UM,False
3410,El Salvador,2012,27.38270919,2012-01-01,77.6485716222883,2.88770010188691,1.72973481581383,13.9996212502016,both,SLV,LM,True
3411,Equatorial Guinea,2012,35.19963368,2012-01-01,116.675422472364,8.31287184445641,3.65662048278806,18.4211274544069,both,GNQ,H,False
3414,Ethiopia,2012,16.64824062,2012-01-01,45.3979041835072,8.64781163337416,23.600417677317,21.8115146908654,both,ETH,L,False
3415,Fiji,2012,26.01671269,2012-01-01,125.285791685112,1.41131438177968,3.4233752340198,11.4536801878465,both,FJI,UM,False
3418,Gabon,2012,23.94958037,2012-01-01,92.3428089420545,5.25107691750407,2.65241828695626,18.4053335355185,both,GAB,UM,False
3424,Guatemala,2012,14.15090525,2012-01-01,61.9594193352042,2.97470856847661,3.78180754679688,13.12248048744,both,GTM,LM,False
3428,Haiti,2012,16.43522214,2012-01-01,40.2582414988129,0.502424403581585,5.01804155429246,7.52427358663512,both,HTI,L,False
3429,Honduras,2012,26.35606747,2012-01-01,121.188215808285,4.12868774866939,5.19618615531848,21.4137321726809,both,HND,LM,False
3430,"Hong Kong SAR, China",2012,18.29394886,2012-01-01,430.568530415663,1.70028899867609,4.05390950903844,20.9108818154015,both,HKG,H,True
3433,India,2012,27.36385502,2012-01-01,55.7937217287511,5.45638755166587,9.47899691419801,30.0251036343059,both,IND,LM,False
3444,"Korea, Rep.",2012,19.66646606,2012-01-01,105.458327737701,2.40253099246186,2.18707104433314,24.7659660217953,both,KOR,H,True
3448,Lebanon,2012,30.22915599,2012-01-01,88.5455019230591,2.56479133680038,6.58147447683677,23.6262563030309,both,LBN,UM,True
3451,Madagascar,2012,11.51575067,2012-01-01,52.6517140811255,3.01114811621208,5.71384434191053,21.0238507942986,both,MDG,L,True
3452,Malaysia,2012,28.50543052,2012-01-01,147.841754766013,5.47345419253853,1.66357102479206,14.6519132006935,both,MYS,UM,True
3455,Mexico,2012,26.99965748,2012-01-01,64.2579318900113,3.55321075993527,4.11150981070289,19.316739575375,both,MEX,UM,True
3465,Nicaragua,2012,24.0848361,2012-01-01,115.177847761832,6.49597922902167,7.1935505333896,22.5385393942571,both,NIC,LM,False
3466,Niger,2012,16.64131212,2012-01-01,45.08596447308,10.5489445763446,0.45508982035929,21.6672085593719,both,NER,L,False
3468,North Macedonia,2012,33.25691071,2012-01-01,112.214834702155,-0.456183223607937,3.31605566687647,16.9095612413034,both,MKD,UM,False
3471,Pakistan,2012,19.42845888,2012-01-01,31.3189707698136,3.02758391088629,9.68235186055684,10.7770726804486,both,PAK,LM,True
3477,Poland,2012,43.43158628,2012-01-01,88.8299033066583,1.51178167644575,3.56037151702783,14.559683302169,both,POL,H,False
3480,Romania,2012,33.46722602,2012-01-01,76.5943239913672,1.90361696799603,3.33492267693442,22.2698522266134,both,ROU,UM,False
3481,Russian Federation,2012,34.02872346,2012-01-01,47.1513903857957,4.02408615746921,5.07474300799149,18.9998178930861,both,RUS,H,False
3486,Saudi Arabia,2012,32.96976574,2012-01-01,82.8504383816025,5.40891607761418,2.86626887489915,13.2369640290201,both,SAU,H,False
3487,Senegal,2012,22.97151722,2012-01-01,61.9753040040375,4.00299555090457,1.41822871177844,14.5703475242752,both,SEN,LM,False
3488,Seychelles,2012,38.60127382,2012-01-01,222.178254853141,3.1106784939243,7.11037062326403,26.9285057493869,both,SYC,UM,True
3492,South Africa,2012,28.61868327,2012-01-01,55.5826171933345,2.39623238465745,5.72465791678297,14.7091131534341,both,ZAF,UM,True
3500,Tanzania,2012,19.57691212,2012-01-01,54.3689490815138,4.50015356010131,16.0010938506338,23.8455672178774,both,TZA,L,False
3501,Thailand,2012,22.25129831,2012-01-01,137.67493851024,7.24279620249642,3.01489950334994,21.1013177429256,both,THA,UM,True
3506,Uganda,2012,13.11762115,2012-01-01,43.5021371397314,3.83745560605229,12.6790377224659,21.1605569926889,both,UGA,L,False
3511,Uruguay,2012,27.67810139,2012-01-01,55.0611541633768,3.53817872056869,8.09776580573602,18.3126363247932,both,URY,H,False
3514,"Venezuela, RB",2012,38.00705089,2012-01-01,50.4035673803654,5.62595697508641,21.0689956331876,6.0175848979547,both,VEN,UM,False
3516,"Yemen, Rep.",2012,36.21800607,2012-01-01,61.3616371825683,2.3929902093532,9.88538714484871,6.02744994720285,both,YEM,LM,False
3521,Angola,2013,37.04958211,2013-01-01,86.8119327587926,4.95461303112738,8.77781429332624,14.5396006352101,both,AGO,UM,False
3525,Australia,2013,36.38575278,2013-01-01,41.2728790174276,2.60219339436559,2.4498886414254,24.5656751477131,both,AUS,H,True
3529,Bahrain,2013,33.21187627,2013-01-01,184.589666107598,5.29262224906203,3.30001156888442,17.1090860911322,both,BHR,H,False
3530,Bangladesh,2013,12.08754092,2013-01-01,46.2964027228174,6.01360565834344,7.53040640913172,21.7485663102814,both,BGD,L,True
3534,Benin,2013,14.8940283,2013-01-01,59.2001918331875,7.19143372144946,0.428888888888792,16.0480900659419,both,BEN,L,True
3535,Bhutan,2013,35.9837741,2013-01-01,95.0525382989875,1.73634039690423,8.77638345268213,48.4139580203292,both,BTN,LM,False
3541,Burundi,2013,34.7692482,2013-01-01,46.6040790867655,4.92418989834684,7.93795807492418,8.21267624068485,both,BDI,L,False
3546,Chad,2013,22.80497661,2013-01-01,72.6489157572057,5.70000136285864,0.222671564624642,17.9685634675087,both,TCD,L,False
3548,China,2013,28.56443805,2013-01-01,46.7443755773553,7.76615009773009,2.62105001748115,40.2555411841561,both,CHN,UM,False
3551,"Congo, Dem. Rep.",2013,11.94146464,2013-01-01,77.4659451472265,8.48195663608755,0.808223101487111,19.6858592547866,both,COD,L,False
3552,"Congo, Rep.",2013,42.39163181,2013-01-01,93.0028633915235,-0.712434451876447,4.63161619729461,35.8309764790708,both,COG,LM,False
3554,Croatia,2013,48.06147789,2013-01-01,80.9105173733355,-0.125449826211494,2.21658206429779,15.162542742044,both,HRV,H,False
3559,Djibouti,2013,26.81364681,2013-01-01,347.996515061999,,2.70603242872182,14.6527417408421,both,DJI,LM,False
3561,Dominican Republic,2013,18.47724837,2013-01-01,56.6817561171068,4.87520509332271,4.830950967408,18.7920919292151,both,DOM,UM,False
3562,Ecuador,2013,47.47877638,2013-01-01,63.4333003342414,7.21123653679159,2.72177577710371,11.5045797604884,both,ECU,UM,False
3563,El Salvador,2013,28.4945398,2013-01-01,80.4511944908271,2.18295232499635,0.757669184522973,15.0815153135652,both,SLV,LM,True
3564,Equatorial Guinea,2013,29.27359677,2013-01-01,106.893284926066,-4.13319850131583,2.94887694639662,7.4495497033768,both,GNQ,H,False
3567,Ethiopia,2013,17.75578891,2013-01-01,41.4717870807625,10.5822700482672,7.46402192944517,21.7575938108775,both,ETH,L,False
3568,Fiji,2013,25.90904047,2013-01-01,126.348386724849,4.73421948956532,2.91354193604001,21.0919778592036,both,FJI,UM,False
3571,Gabon,2013,34.67456873,2013-01-01,90.6350361478645,5.63869900338696,0.505441058915615,19.8747641536129,both,GAB,UM,False
3577,Guatemala,2013,13.99406828,2013-01-01,56.6852207524472,3.69481919881751,4.34337131279521,13.1965362744528,both,GTM,LM,False
3581,Haiti,2013,15.85800995,2013-01-01,40.3325097562551,4.32478411472874,4.76502404779142,6.08626356974245,both,HTI,L,False
3582,Honduras,2013,29.5756069,2013-01-01,116.306049247436,2.79155975746801,5.16189898581494,19.6995852226885,both,HND,LM,False
3583,"Hong Kong SAR, China",2013,20.03527932,2013-01-01,442.620019127299,3.10150834740608,4.33799342105267,19.4581689702825,both,HKG,H,True
3586,India,2013,26.5999481,2013-01-01,53.8441319466777,6.38610640094825,10.0178784746102,27.7651112659822,both,IND,LM,False
3597,"Korea, Rep.",2013,19.90472936,2013-01-01,97.9521049538882,3.16470863647184,1.30134754547413,24.3167614271434,both,KOR,H,True
3601,Lebanon,2013,28.91459583,2013-01-01,86.1743285920565,3.8278734986016,4.82101956297399,25.4166464266501,both,LBN,UM,True
3604,Madagascar,2013,12.70209081,2013-01-01,56.3675817900932,2.30037622800727,5.8264294445198,17.0908325140836,both,MDG,L,True
3605,Malaysia,2013,27.78010348,2013-01-01,142.720991464873,4.69372252557893,2.10501231233612,15.9816181595776,both,MYS,UM,True
3608,Mexico,2013,26.66851028,2013-01-01,62.6916747735807,0.852101559410627,3.80639069747204,17.7601926048193,both,MEX,UM,True
3615,Namibia,2013,38.30812456,2013-01-01,97.7249042303832,5.61471962254485,5.60092502290401,26.8675370358744,both,NAM,UM,False
3618,Nicaragua,2013,24.20278466,2013-01-01,110.984830349613,4.92611504652518,7.13546785289407,22.3217409558463,both,NIC,LM,False
3619,Niger,2013,20.44820113,2013-01-01,46.2951491493291,5.31513063394726,2.29723114955327,21.2379972348915,both,NER,L,False
3621,North Macedonia,2013,31.67301267,2013-01-01,104.857229956305,2.92525766450484,2.78500056726118,17.5395942346047,both,MKD,UM,False
3624,Pakistan,2013,19.5062696,2013-01-01,30.8902750190393,4.36686504978387,7.69215611899565,11.2487019571678,both,PAK,LM,True
3630,Poland,2013,43.41498755,2013-01-01,90.4175072415629,0.684240607051805,0.991982606332428,14.5324999826242,both,POL,H,False
3633,Romania,2013,34.16865566,2013-01-01,81.3976131747183,0.278771877470234,3.9847123554813,20.0082545113151,both,ROU,UM,False
3634,Russian Federation,2013,34.65186938,2013-01-01,46.287149400499,1.75542214874298,6.75371026220942,19.5937744119739,both,RUS,H,False
3639,Saudi Arabia,2013,35.18702394,2013-01-01,81.9172109436461,2.53477827137303,3.53252470694918,14.6352377367888,both,SAU,H,False
3640,Senegal,2013,22.09029363,2013-01-01,60.6267663596737,2.41238527605579,0.710245486695272,16.195823668485,both,SEN,LM,False
3641,Seychelles,2013,37.79232874,2013-01-01,196.517733268793,1.25373496242949,4.33893848329099,29.0825644520124,both,SYC,UM,True
3645,South Africa,2013,28.9100835,2013-01-01,58.875027630051,2.48546800826588,5.78446909667201,15.3827391852509,both,ZAF,UM,True
3653,Tanzania,2013,18.79176171,2013-01-01,48.6316275295495,6.78158560065316,7.87072364573959,24.4491161788635,both,TZA,L,False
3654,Thailand,2013,21.63553431,2013-01-01,132.462274174269,2.68749556320556,2.18488618530678,19.6763756200273,both,THA,UM,True
3659,Uganda,2013,13.30263148,2013-01-01,43.1091548734687,3.58690582623025,4.90520875694557,25.9407010849715,both,UGA,L,False
3664,Uruguay,2013,28.82656157,2013-01-01,49.7178464746233,4.63753862902416,8.57513504005397,17.6302522592776,both,URY,H,False
3667,"Venezuela, RB",2013,36.45088439,2013-01-01,54.2777612672313,1.34309403607476,40.6394275161589,6.59473272596891,both,VEN,UM,False
3669,"Yemen, Rep.",2013,30.7973,2013-01-01,52.5118781367089,4.82351906650533,10.9684421500198,5.95367699757454,both,YEM,LM,False
3674,Angola,2014,36.45676464,2014-01-01,79.3329227828897,4.82255926962156,7.28038730361121,15.800014236387,both,AGO,UM,False
3678,Australia,2014,36.75573456,2014-01-01,42.4840230270994,2.59528411594042,2.48792270531404,23.6772454516977,both,AUS,H,True
3682,Bahrain,2014,28.41635712,2014-01-01,168.575781656924,4.30885692657077,2.64755321246189,20.8742687084065,both,BHR,H,False
3683,Bangladesh,2014,11.7480361,2014-01-01,44.5140801968096,6.0610593588495,6.99163889220849,22.0293249614639,both,BGD,LM,True
3687,Benin,2014,14.22455653,2014-01-01,65.2682749404551,6.35767909791932,-0.548757550948091,17.5475747259668,both,BEN,L,True
3688,Bhutan,2014,31.56419353,2014-01-01,87.9342561535044,5.88108549131117,8.27106093949328,45.0702640366082,both,BTN,LM,False
3694,Burundi,2014,28.45854921,2014-01-01,42.995025805263,4.24065021402657,4.40535234185293,9.50304408674888,both,BDI,L,False
3699,Chad,2014,21.97789758,2014-01-01,76.6265231668971,6.89998504532166,1.68197313925661,22.4619188300009,both,TCD,L,False
3701,China,2014,28.89007452,2014-01-01,44.9052159543496,7.42576365632412,1.92164162788521,39.5673900880982,both,CHN,UM,False
3704,"Congo, Dem. Rep.",2014,17.31189224,2014-01-01,78.690150124216,9.4702880993101,1.24303889760803,17.3093396287371,both,COD,L,False
3705,"Congo, Rep.",2014,48.56233299,2014-01-01,104.197620103417,6.64606540928447,0.912139545450097,41.7422146459914,both,COG,LM,False
3707,Croatia,2014,48.90651291,2014-01-01,85.2091769480039,-0.5571501973061,-0.215196159576268,15.1447010707146,both,HRV,H,False
3712,Djibouti,2014,28.98545369,2014-01-01,299.367862925061,7.06154324233921,1.34186494340157,18.3353455922244,both,DJI,LM,False
3714,Dominican Republic,2014,16.99984259,2014-01-01,55.4964232490441,7.05046368965911,2.99864226125219,19.6996638721809,both,DOM,UM,False
3715,Ecuador,2014,46.44505902,2014-01-01,61.4263766217565,4.22606520388456,3.58922016616663,10.6283383578117,both,ECU,UM,False
3716,El Salvador,2014,27.60833108,2014-01-01,78.1044257477935,1.7293998423459,1.14134467538233,13.4359175460874,both,SLV,LM,True
3717,Equatorial Guinea,2014,31.59790183,2014-01-01,104.379198671388,0.415066301596866,4.30999866149107,5.82287724814671,both,GNQ,H,False
3720,Ethiopia,2014,17.48370684,2014-01-01,40.7410841498626,10.2574929610051,6.89001951597192,21.532065898398,both,ETH,L,False
3721,Fiji,2014,30.18908373,2014-01-01,110.812305548779,5.60351489641585,0.519306474579194,12.732582843076,both,FJI,UM,False
3724,Gabon,2014,23.75548401,2014-01-01,73.5203290162438,4.31496444107469,4.69045751826284,28.9007825649958,both,GAB,UM,False
3730,Guatemala,2014,13.59603806,2014-01-01,55.0832792812572,4.44397758285268,3.4183616966296,13.1193542516446,both,GTM,LM,False
3734,Haiti,2014,14.62890162,2014-01-01,42.3515259071619,2.88877250863379,3.43816659958601,8.50073314338448,both,HTI,L,False
3735,Honduras,2014,27.63790656,2014-01-01,112.97509728471,3.0580805621437,6.12924930313022,19.3363054360055,both,HND,LM,False
3736,"Hong Kong SAR, China",2014,17.25287002,2014-01-01,425.975871734797,2.76242285756518,4.42364532019699,18.5518616109256,both,HKG,H,True
3739,India,2014,26.22044208,2014-01-01,48.9221857470669,7.41022760508854,6.66565671867899,26.5351112132429,both,IND,LM,False
3750,"Korea, Rep.",2014,19.75758336,2014-01-01,90.6144418981567,3.2024537945736,1.27477446401322,24.623685696771,both,KOR,H,True
3754,Lebanon,2014,28.83333929,2014-01-01,79.8171565925627,2.48406010500743,1.8546042134091,23.4055338458095,both,LBN,UM,True
3757,Madagascar,2014,12.55474915,2014-01-01,61.9694322111234,3.33920311195367,6.08040811088302,14.9745471240125,both,MDG,L,True
3758,Malaysia,2014,25.956967,2014-01-01,138.312231176843,6.00672194558203,3.14299050879095,16.6194733935684,both,MYS,UM,True
3761,Mexico,2014,26.94941656,2014-01-01,64.0984090351215,2.50376350288664,4.01861608078679,17.6899199009496,both,MEX,UM,True
3768,Namibia,2014,41.79208336,2014-01-01,103.080137009254,6.09251915977956,5.35016966859602,29.9741154090594,both,NAM,UM,False
3771,Nicaragua,2014,24.58715151,2014-01-01,106.698054169382,4.78649248722054,6.03596861798425,21.3088069830709,both,NIC,LM,False
3772,Niger,2014,23.63868014,2014-01-01,45.7416008365932,6.64213665495603,-0.930287259984466,22.205883054065,both,NER,L,False
3774,North Macedonia,2014,31.71439889,2014-01-01,112.537928969299,3.62912351276373,-0.281705032928494,17.0502016560816,both,MKD,UM,False
3777,Pakistan,2014,18.09386738,2014-01-01,29.4698258334981,4.11642817161422,7.18938402847028,11.070731019232,both,PAK,LM,True
3783,Poland,2014,42.90748365,2014-01-01,92.0340197113178,3.92050862390032,0.0538213132399802,15.3018354416304,both,POL,H,False
3786,Romania,2014,33.75454334,2014-01-01,83.3751429575201,4.11600109267832,1.06830987684298,20.3185776904045,both,ROU,UM,False
3787,Russian Federation,2014,34.93820861,2014-01-01,47.8013412628116,0.736267221765672,7.82341183865513,17.9024796153359,both,RUS,H,False
3792,Saudi Arabia,2014,39.67630813,2014-01-01,79.5616487150981,3.81142279142699,2.23629031536978,15.7278211976463,both,SAU,H,False
3793,Senegal,2014,23.09986474,2014-01-01,58.4425289760992,6.22407443790986,-1.09025507446895,17.3108158443153,both,SEN,LM,False
3794,Seychelles,2014,32.70495227,2014-01-01,213.354469426486,4.0636918123521,1.38583454581263,24.1155656987133,both,SYC,H,True
3798,South Africa,2014,29.32105957,2014-01-01,59.4995740550593,1.41382645223793,6.12983770287141,14.9786433737804,both,ZAF,UM,True
3806,Tanzania,2014,17.28856235,2014-01-01,45.3560223433065,6.73246186832483,6.13161432988012,23.759492301585,both,TZA,L,False
3807,Thailand,2014,22.18601134,2014-01-01,130.905495444398,0.984468863619426,1.8951418189878,19.4416092026306,both,THA,UM,True
3812,Uganda,2014,13.56504512,2014-01-01,36.0144010819085,5.10630732539796,3.07570668958641,21.4655930522131,both,UGA,L,False
3817,Uruguay,2014,29.09560519,2014-01-01,49.0876240632174,3.23879122952364,8.87735333229828,16.5661922419435,both,URY,H,False
3820,"Venezuela, RB",2014,31.60658296,2014-01-01,48.0908135255646,-3.89438647450662,62.1686499794829,6.40878875319491,both,VEN,H,False
3822,"Yemen, Rep.",2014,27.78007819,2014-01-01,49.8371712544022,-0.188690232450909,8.10472583623915,6.00000000019377,both,YEM,LM,False
3827,Angola,2015,27.05110493,2015-01-01,62.8885160890192,0.943571561325001,9.35597215533784,24.1315952513105,both,AGO,UM,False
3831,Australia,2015,37.28706026,2015-01-01,41.6639319280984,2.19016928695221,1.50836672165921,23.0676070473135,both,AUS,H,True
3835,Bahrain,2015,36.49961948,2015-01-01,147.43996938365,2.50787205267615,1.84862742374977,19.9012001216804,both,BHR,H,False
3836,Bangladesh,2015,11.50314101,2015-01-01,42.0859963070382,6.55263987816197,6.19428022984984,22.0656875899977,both,BGD,LM,True
